name,category,district,address,latitude,longitude
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로351길 22-18 (도곡동),37.4864448394,127.0348938283
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로355길 27,37.4865392811,127.0351435293
의류수거함,CLOTHES,,서울특별시 강남구 강남대로 44길 27,37.4864492639,127.0357657069
의류수거함,CLOTHES,,서울특별시 강남구 강남대로42길 31 (도곡동),37.485759051,127.0364877702
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로359길 26,37.486424615,127.036229844
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로363길 7,37.4857838996,127.0379783602
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로365길 19 (도곡동),37.4868058902,127.0391527674
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로365길 22 (도곡동),37.4868646241,127.0394591042
의류수거함,CLOTHES,,서울특별시 강남구 논현로58길 33 (도곡동),37.4928607191,127.0438613648
의류수거함,CLOTHES,,서울특별시 강남구 논현로 207,37.4883385484,127.0411455573
의류수거함,CLOTHES,,"서울특별시 강남구 남부순환로379길 14 (도곡동, 삼성아파트)",37.4893275646,127.0463116374
의류수거함,CLOTHES,,서울특별시 강남구 남부순환로381길46,37.4873214911,127.0453296255
의류수거함,CLOTHES,,서울특별시 강남구 논현로 218 (삼익아파트),37.4912791695,127.0421605615
의류수거함,CLOTHES,,서울특별시 강남구 논현로26길 51 (도곡동),37.484293896,127.0460986798
의류수거함,CLOTHES,,서울특별시 강남구 논현로26길 46-11 (도곡동),37.4834780993,127.0466180501
의류수거함,CLOTHES,,서울특별시 강남구 논현로26길 38 (도곡동),37.4835072744,127.04527305
의류수거함,CLOTHES,,서울특별시 강남구 논현로28길 28 (도곡동),37.4833794378,127.0447567201
의류수거함,CLOTHES,,서울특별시 강남구 논현로26길 18-6 (도곡동),37.4821673656,127.0443726014
의류수거함,CLOTHES,,서울특별시 강남구 논현로26길 19 (도곡동),37.4826507419,127.0441719735
의류수거함,CLOTHES,,"서울특별시 강남구 논현로32길 6 (도곡동, 정원빌라)",37.4837421162,127.0427498047
의류수거함,CLOTHES,,"서울특별시 강남구 남부순환로370길 20 (도곡동, 도곡스타빌)",37.484120699,127.0425583741
의류수거함,CLOTHES,,서울특별시 강남구 논현로 148 (도곡동),37.483024432,127.0428349853
의류수거함,CLOTHES,,서울특별시 강남구 논현로36길 31 (도곡동),37.4852077342,127.0443583439
의류수거함,CLOTHES,,서울특별시 강남구 논현로58길 33 (도곡동),37.4928607191,127.0438613648
의류수거함,CLOTHES,,서울특별시 강남구 논현로 207,37.4883385484,127.0411455573
의류수거함,CLOTHES,,"서울특별시 강남구 남부순환로379길 14 (도곡동, 삼성아파트)",37.4893275646,127.0463116374
의류수거함,CLOTHES,,서울특별시 강남구 도곡동 184-3 (현대빌라트),37.4876843095,127.0453751862
의류수거함,CLOTHES,,서울특별시 강남구 밤고개로12길 52 (자곡동),37.4812964113,127.1006618534
의류수거함,CLOTHES,,서울특별시 강남구 밤고개로14길 19-9 (자곡동),37.4808770755,127.1035879814
의류수거함,CLOTHES,,서울특별시 강남구 자곡로7길 8-1 (자곡동),37.4735593427,127.0998267784
의류수거함,CLOTHES,,서울특별시 강남구 자곡로7길 22-11 (자곡동),37.4744190129,127.0979767113
의류수거함,CLOTHES,,서울특별시 강남구 자곡동 자곡로7길 (자곡동),37.4743527139,127.100001932
의류수거함,CLOTHES,,서울특별시 강남구 압구정로 108 (신사동),37.522888909,127.0206000226
의류수거함,CLOTHES,,서울특별시 강남구 도산대로1길 62 (신사동),37.5207299469,127.019413922
